shares,kw_max_avg,kw_avg_avg,LDA_03,weekday_is_friday,n_tokens_content,avg_negative_polarity,global_subjectivity,weekday_is_wednesday,rate_positive_words,data_channel_is_bus,weekday_is_saturday,kw_max_min,LDA_00,data_channel_is_world,min_negative_polarity,weekday_is_thursday,max_negative_polarity,weekday_is_monday,num_imgs,global_sentiment_polarity,weekday_is_sunday,num_hrefs,timedelta,average_token_length,abs_title_subjectivity,n_non_stop_unique_tokens,avg_positive_polarity,global_rate_positive_words,LDA_04,num_videos,num_keywords,min_positive_polarity,kw_min_min,kw_avg_min,kw_min_avg,abs_title_sentiment_polarity,global_rate_negative_words,LDA_01,title_subjectivity,n_unique_tokens,is_weekend,max_positive_polarity,rate_negative_words
2900,36916.5714286,7621.49874413,0.899832057049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3600.0,0.0250013048245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.4,0.0,0.0,0.0,0.0250008924643,1.0,8.0,0.0,-1.0,696.285714286,0.0,0.0,0.0,0.0251652114341,0.1,0.0,0.0,0.0,0.0
1000,2546.22978723,2025.57042506,0.240796357562,0.0,692.0,-0.276543209877,0.393377654092,0.0,0.763157894737,1.0,0.0,577.0,0.452655895858,0.0,-0.8,1.0,-0.125,0.0,1.0,0.130949804164,0.0,5.0,707.0,4.6676300578,0.2,0.668304666663,0.348462457083,0.0419075144509,0.239835211879,0.0,6.0,0.0625,217.0,411.0,1288.5,0.4,0.0130057803468,0.0333775202564,0.7,0.49708454738,0.0,1.0,0.236842105263
1100,3268.61782957,2528.71597895,0.0250017002246,0.0,345.0,-0.322222222222,0.543878787879,0.0,0.875,0.0,0.0,1100.0,0.0250865411144,0.0,-0.4,1.0,-0.166666666667,0.0,1.0,0.236696969697,0.0,9.0,476.0,4.50144927536,0.5,0.605381163205,0.332575757576,0.0608695652174,0.771283715863,0.0,8.0,0.1,4.0,305.875,759.0,0.0,0.00869565217391,0.0250034834685,0.0,0.498542272599,0.0,0.8,0.125
1200,4934.32527473,2978.53953254,0.0334015360395,0.0,1668.0,-0.360992063492,0.481257541862,0.0,0.713114754098,0.0,1.0,724.0,0.0333346626385,0.0,-1.0,0.0,-0.05,0.0,7.0,0.0882674298111,0.0,9.0,229.0,4.39568345324,0.125,0.657949790107,0.357719186943,0.0521582733813,0.0333335418778,0.0,6.0,0.0333333333333,-1.0,262.0,724.0,0.125,0.0209832134293,0.866596496168,0.375,0.436253776171,1.0,1.0,0.286885245902
1600,4766.84285714,2314.894524,0.0222302842902,1.0,502.0,-0.205882352941,0.369963984103,0.0,0.585365853659,0.0,0.0,1900.0,0.0222663710148,0.0,-0.8,0.0,-0.025,0.0,12.0,0.0780178837556,0.0,7.0,594.0,4.57171314741,0.313888888889,0.706484639227,0.344128787879,0.0478087649402,0.716474829813,0.0,9.0,0.05,4.0,513.142857143,0.0,0.0638888888889,0.0338645418327,0.0222359305051,0.186111111111,0.530364371396,0.0,0.6,0.414634146341
1200,2799.95833333,1461.73820919,0.0285721821197,0.0,682.0,-0.198333333333,0.47110663598,0.0,0.507042253521,0.0,0.0,545.0,0.0287537054285,1.0,-0.666666666667,0.0,-0.025,0.0,1.0,0.0734944380514,0.0,10.0,716.0,4.91495601173,0.116666666667,0.648192769522,0.363825757576,0.0527859237537,0.028572713609,0.0,7.0,0.05,217.0,401.8,0.0,0.0416666666667,0.0513196480938,0.0287367493102,0.383333333333,0.482404691375,0.0,1.0,0.492957746479
1600,8695.28210757,4246.60025097,0.665413839955,0.0,427.0,-0.428333333333,0.54323953824,0.0,0.677419354839,0.0,0.0,413.0,0.0206314298532,0.0,-0.875,0.0,-0.05,0.0,11.0,0.165360750361,0.0,12.0,317.0,4.53161592506,0.5,0.660231657683,0.405640074212,0.0491803278689,0.273381324985,0.0,10.0,0.136363636364,-1.0,99.0,2698.61280488,0.875,0.0234192037471,0.0204811569465,1.0,0.555825241369,0.0,1.0,0.322580645161
899,5335.98444976,2793.95802485,0.184031923545,0.0,240.0,-0.1,0.530952380952,0.0,0.9,0.0,0.0,191.0,0.0285879942735,0.0,-0.1,1.0,-0.1,0.0,20.0,0.22380952381,0.0,23.0,455.0,4.68333333333,0.0,0.588571425208,0.359259259259,0.0375,0.0285726262186,0.0,7.0,0.2,4.0,94.0,0.0,0.25,0.00416666666667,0.730234476153,0.5,0.603686633163,0.0,0.5,0.1
4000,25925.0,8011.41823766,0.598274143538,0.0,566.0,-0.252380952381,0.597172619048,1.0,0.854166666667,0.0,0.0,1200.0,0.171377543952,0.0,-0.5,0.0,-0.05,0.0,14.0,0.258630952381,0.0,23.0,218.0,4.78445229682,0.5,0.644808741408,0.402032520325,0.0724381625442,0.0285900410298,0.0,7.0,0.1,-1.0,232.142857143,3579.60948067,0.0,0.0123674911661,0.17314388452,0.0,0.516363635425,0.0,0.8,0.145833333333
1100,4706.81326531,2913.94944749,0.0200586896223,0.0,1347.0,-0.20880952381,0.449478551751,0.0,0.709302325581,0.0,0.0,488.0,0.815126394751,0.0,-0.5,0.0,-0.0125,1.0,3.0,0.145010822511,0.0,7.0,318.0,4.65107646622,0.1,0.668822767569,0.369964871194,0.0452858203415,0.0203443965943,8.0,10.0,0.1,-1.0,128.666666667,0.0,0.5,0.018559762435,0.0203943872952,0.6,0.454408439748,0.0,1.0,0.290697674419
2300,4120.0,2225.52833915,0.0222250349883,0.0,392.0,-0.2375,0.480769230769,0.0,0.7,0.0,0.0,1200.0,0.129592293269,0.0,-0.5,0.0,-0.1,0.0,1.0,0.0755952380952,0.0,6.0,310.0,4.48469387755,0.333333333333,0.712446348874,0.257482993197,0.0357142857143,0.356429971242,0.0,9.0,0.1,-1.0,549.571428571,0.0,0.433333333333,0.015306122449,0.46952739815,0.833333333333,0.530927833683,0.0,0.5,0.3
22100,7954.93556701,5845.37612808,0.798548252311,0.0,565.0,-0.383854166667,0.491240179574,0.0,0.489361702128,0.0,0.0,440.0,0.0512236250482,0.0,-1.0,0.0,-0.15,0.0,18.0,-0.0566063411897,1.0,25.0,487.0,4.64424778761,0.5,0.686274507882,0.292424242424,0.0407079646018,0.0500021845175,0.0,4.0,0.1,4.0,144.25,3255.04366743,0.5,0.0424778761062,0.0502258983663,1.0,0.539711190362,1.0,0.8,0.510638297872
2400,3784.69444444,3033.06723775,0.0500002884583,0.0,355.0,-0.292708333333,0.289918414918,0.0,0.5,1.0,0.0,478.0,0.799772022876,0.0,-0.5,0.0,-0.125,0.0,2.0,-0.0203962703963,0.0,7.0,100.0,4.90422535211,0.5,0.766666663016,0.342045454545,0.0225352112676,0.0500975221048,0.0,4.0,0.1,-1.0,118.75,1674.78571429,0.0,0.0225352112676,0.0501296658096,0.0,0.586705200616,0.0,0.7,0.5
5200,3642.89123867,2439.55622761,0.0200185300727,0.0,1108.0,-0.297368421053,0.569623655914,0.0,0.77380952381,0.0,0.0,765.0,0.0201113594346,0.0,-0.5,0.0,-0.05,1.0,26.0,0.245967741935,0.0,32.0,598.0,4.29873646209,0.15,0.577464787829,0.447461538462,0.0586642599278,0.919846006519,0.0,10.0,0.0333333333333,4.0,372.333333333,0.0,0.45,0.0171480144404,0.0200122701551,0.65,0.407096171422,0.0,1.0,0.22619047619
3000,4401.55882353,3078.13472177,0.150249991958,0.0,21.0,0.0,0.3,0.0,1.0,0.0,0.0,697.0,0.0250579028962,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,1.0,683.0,4.09523809524,0.2,0.999999916667,0.25,0.047619047619,0.0250041274877,0.0,8.0,0.25,217.0,374.125,1361.26923077,0.6,0.0,0.77466818573,0.7,0.952380907029,1.0,0.25,0.0
1000,7440.91666667,3798.63914617,0.330697521205,0.0,1427.0,-0.205729166667,0.55439310103,0.0,0.8,0.0,0.0,789.0,0.29470714416,0.0,-0.6,1.0,-0.025,0.0,30.0,0.253218629962,0.0,65.0,245.0,4.57323055361,0.5,0.511600927481,0.438693181818,0.0672740014015,0.0206859723916,0.0,10.0,0.1,-1.0,278.375,0.0,0.0,0.0168185003504,0.333903376801,0.0,0.360832137474,0.0,1.0,0.2
701,3506.36816623,1744.45246308,0.0295689697669,0.0,256.0,-0.166666666667,0.287954545455,0.0,0.25,0.0,0.0,1100.0,0.459667913402,1.0,-0.166666666667,0.0,-0.166666666667,0.0,1.0,-0.0363636363636,0.0,2.0,373.0,4.921875,0.416666666667,0.705128200608,0.136363636364,0.00390625,0.0285744191863,0.0,7.0,0.136363636364,-1.0,237.0,0.0,0.0833333333333,0.01171875,0.0296676841682,0.0833333333333,0.547619045446,0.0,0.136363636364,0.75
1700,3791.83817829,3338.65871769,0.0333929222879,0.0,600.0,-0.207465277778,0.388820407464,0.0,0.829787234043,0.0,0.0,1200.0,0.189767226933,0.0,-0.25,0.0,-0.155555555556,1.0,5.0,0.135657421674,0.0,5.0,339.0,4.56,0.5,0.622159089142,0.303683816184,0.065,0.528083874119,0.0,6.0,0.0333333333333,-1.0,293.666666667,2680.02703664,0.0,0.0133333333333,0.0333459489439,0.0,0.471666665881,0.0,0.8,0.170212765957
754,3800.0,2075.04313756,0.691976119022,1.0,622.0,-0.313970588235,0.358330558331,0.0,0.552631578947,0.0,0.0,2500.0,0.0254989000979,0.0,-0.7,0.0,-0.05,0.0,1.0,0.032170862763,0.0,17.0,293.0,4.56591639871,0.5,0.773371102625,0.326309008452,0.0337620578778,0.026692946957,0.0,8.0,0.0625,-1.0,617.6,0.0,0.0,0.0273311897106,0.230797085718,0.0,0.550161811408,0.0,1.0,0.447368421053
1500,3460.16919448,2599.36675166,0.0500000422111,0.0,441.0,-0.223611111111,0.415865800866,1.0,0.76,1.0,0.0,535.0,0.799999066469,0.0,-0.5,0.0,-0.1,0.0,2.0,0.129069264069,0.0,9.0,92.0,4.72562358277,0.35,0.738281247116,0.318899521531,0.0430839002268,0.0500001832698,0.0,4.0,0.1,-1.0,133.0,1274.32692308,0.25,0.0136054421769,0.0500003349747,0.85,0.539863324511,0.0,1.0,0.24
6300,19887.2142857,6535.59511083,0.562649739105,0.0,170.0,-0.333333333333,0.797985347985,0.0,0.928571428571,0.0,1.0,804.0,0.0200003360348,0.0,-0.333333333333,0.0,-0.333333333333,0.0,9.0,0.405769230769,0.0,3.0,369.0,4.64117647059,0.3,0.686440672149,0.477564102564,0.0764705882353,0.0200001051388,2.0,10.0,0.0833333333333,-1.0,318.818,721.0,0.1,0.00588235294118,0.377349685927,0.2,0.670886071703,1.0,0.85,0.0714285714286
657,5929.3,3336.82190331,0.919830848881,0.0,293.0,0.0,0.258333333333,0.0,1.0,0.0,0.0,993.0,0.0200007117742,0.0,0.0,0.0,0.0,1.0,18.0,0.241919191919,0.0,46.0,472.0,4.43344709898,0.5,0.558510635327,0.362878787879,0.0273037542662,0.0200004403205,1.0,10.0,0.136363636364,4.0,300.777777778,0.0,0.0,0.0,0.0201677294985,0.0,0.565400841496,0.0,1.0,0.0
1200,4183.87319885,2293.53279103,0.0285955834541,0.0,338.0,-0.429265873016,0.608075396825,0.0,0.466666666667,0.0,0.0,0.0,0.0292375812359,1.0,-0.714285714286,0.0,-0.05,0.0,1.0,-0.0887063492063,1.0,7.0,53.0,4.8875739645,0.5,0.668478257237,0.271428571429,0.0207100591716,0.571651407636,0.0,7.0,0.1,-1.0,-1.0,0.0,0.5,0.0236686390533,0.0285815982065,1.0,0.522935778217,1.0,0.5,0.533333333333
1000,3450.61872696,1485.21915298,0.0333353643442,0.0,745.0,-0.202083333333,0.487301587302,0.0,0.666666666667,0.0,1.0,471.0,0.0333371057698,1.0,-0.25,0.0,-0.166666666667,0.0,19.0,0.185218253968,0.0,21.0,75.0,5.49932885906,0.15,0.518886678889,0.458482142857,0.0214765100671,0.0333361200461,0.0,6.0,0.0333333333333,-1.0,117.0,0.0,0.0,0.0107382550336,0.0333367027352,0.65,0.423076922496,1.0,0.8,0.333333333333
1300,7207.49044586,4938.27014393,0.653660935441,0.0,121.0,-0.3,0.265,0.0,0.75,0.0,0.0,504.0,0.119288792766,0.0,-0.4,0.0,-0.2,0.0,1.0,0.14,1.0,6.0,235.0,4.14049586777,0.3,0.928571415306,0.416666666667,0.0495867768595,0.186197004997,0.0,10.0,0.2,-1.0,135.0,2996.18181818,0.133333333333,0.0165289256198,0.020841046515,0.8,0.783333326806,1.0,0.7,0.25
3800,6792.61538462,4420.92060899,0.310551547075,0.0,756.0,-0.196759259259,0.274280987212,0.0,0.684210526316,0.0,0.0,712.0,0.0285717990654,0.0,-0.3,0.0,-0.125,1.0,15.0,0.118098472409,0.0,12.0,262.0,4.83597883598,0.5,0.507874014748,0.354262404262,0.0171957671958,0.0285728549912,0.0,7.0,0.1,-1.0,261.714285714,2564.29817073,0.0,0.00793650793651,0.175244739229,0.0,0.43213296339,0.0,0.8,0.315789473684
1100,3409.12923681,2034.55754724,0.0333351880598,0.0,705.0,-0.323870573871,0.433396825397,1.0,0.58064516129,0.0,0.0,576.0,0.0333361221013,1.0,-1.0,0.0,-0.0714285714286,0.0,1.0,0.0461875901876,0.0,36.0,36.0,4.91914893617,0.5,0.692477874574,0.373316498316,0.0255319148936,0.200435759783,0.0,6.0,0.1,-1.0,191.6,0.0,0.0,0.0184397163121,0.0333363062179,0.0,0.550224886731,0.0,0.7,0.41935483871
4400,8300.0,3633.06578972,0.283399663588,0.0,287.0,-0.284126984127,0.456459435626,0.0,0.5625,0.0,0.0,8300.0,0.220329074328,0.0,-0.4,0.0,-0.155555555556,0.0,13.0,0.0470458553792,1.0,8.0,200.0,4.81533101045,0.2,0.597989946744,0.353968253968,0.0313588850174,0.0200002499326,0.0,10.0,0.1,-1.0,1231.6,1927.25,0.2,0.0243902439024,0.0209276758805,0.7,0.558303884953,1.0,0.5,0.4375
1100,5164.43175487,3244.36248105,0.0400011320658,0.0,153.0,-0.332407407407,0.526111111111,0.0,0.25,1.0,0.0,224.0,0.839994917205,0.0,-0.6,0.0,-0.1,0.0,0.0,-0.116111111111,0.0,3.0,576.0,4.20261437908,0.5,0.823529402076,0.5,0.0196078431373,0.0400007850249,1.0,5.0,0.5,4.0,142.0,0.0,0.0,0.0588235294118,0.0400021269593,0.0,0.675496684268,0.0,0.5,0.75
2200,8258.60622711,4396.48342406,0.899366000182,1.0,224.0,-0.208333333333,0.395467836257,0.0,0.8,0.0,0.0,1000.0,0.0255158304672,0.0,-0.3,0.0,-0.125,0.0,11.0,0.108333333333,0.0,11.0,258.0,4.47767857143,0.433333333333,0.793893123711,0.327777777778,0.0535714285714,0.0250006667112,0.0,8.0,0.0333333333333,-1.0,251.857142857,0.0,0.0333333333333,0.0133928571429,0.0250089043627,0.0666666666667,0.655660374266,0.0,0.6,0.2
4500,4985.73801917,1813.95570302,0.109050756637,0.0,268.0,-0.201388888889,0.404955621302,0.0,0.75,0.0,0.0,84.0,0.373896552147,1.0,-0.3125,0.0,-0.125,1.0,0.0,0.0791666666667,0.0,8.0,514.0,4.97014925373,0.5,0.738095233702,0.374074074074,0.0335820895522,0.0285760421665,1.0,7.0,0.1,4.0,43.75,0.0,0.0,0.0111940298507,0.02857771496,0.0,0.632183905624,0.0,0.7,0.25
1100,3398.13722752,2307.67153356,0.0250022921732,1.0,1325.0,-0.283359213251,0.460939302244,0.0,0.701298701299,0.0,0.0,1300.0,0.0250329606129,0.0,-0.5,0.0,-0.05,0.0,1.0,0.0765050348203,0.0,19.0,412.0,4.2120754717,0.4,0.55507868304,0.322159090909,0.0407547169811,0.776843290063,0.0,8.0,0.05,4.0,249.625,1300.0,0.1,0.017358490566,0.0250043411013,0.9,0.362997657796,0.0,0.7,0.298701298701
12600,3263.88975913,1866.69651521,0.0250019830287,0.0,152.0,-0.2125,0.446550324675,1.0,0.666666666667,0.0,0.0,480.0,0.0250033860261,0.0,-0.4,0.0,-0.025,0.0,1.0,0.0344561688312,0.0,4.0,470.0,4.65789473684,0.5,0.795454536415,0.175162337662,0.0263157894737,0.524936946954,1.0,8.0,0.1,4.0,174.833333333,0.0,0.0,0.0131578947368,0.40005534391,0.0,0.655405400977,0.0,0.25,0.333333333333
2100,3599.78297229,2006.49056093,0.040001526257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0400032438557,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,270.0,0.0,0.1,0.0,0.0,0.0,0.0400039341356,2.0,5.0,0.0,-1.0,335.75,0.0,0.25,0.0,0.239815777076,0.4,0.0,1.0,0.0,0.0
864,3449.83477377,2085.44678811,0.0334216073232,0.0,196.0,-0.245833333333,0.275980392157,0.0,0.4,0.0,0.0,325.0,0.0333383074914,1.0,-0.5,0.0,-0.05,0.0,1.0,-0.0308823529412,0.0,5.0,72.0,4.80612244898,0.5,0.862068958086,0.2625,0.0204081632653,0.531346224194,0.0,6.0,0.05,-1.0,64.2,0.0,0.0666666666667,0.030612244898,0.0337203208041,0.0,0.664948450181,0.0,0.6,0.6
2600,5848.81818182,2934.61724353,0.0285716730458,1.0,637.0,-0.193181818182,0.289174306086,0.0,0.421052631579,0.0,0.0,596.0,0.0285720691526,1.0,-0.5,0.0,-0.05,0.0,2.0,0.0102081741788,0.0,12.0,307.0,4.7032967033,0.4,0.652892560185,0.30900974026,0.0125588697017,0.20277963269,0.0,7.0,0.136363636364,-1.0,145.931666667,0.0,0.3,0.0172684458399,0.0285718306519,0.1,0.489966554365,0.0,0.5,0.578947368421
2500,5175.0015456,4463.00501404,0.506145378629,0.0,619.0,-0.267777777778,0.385600907029,0.0,0.852941176471,0.0,0.0,1500.0,0.0250573243923,0.0,-0.6,1.0,-0.125,0.0,5.0,0.144977324263,0.0,7.0,518.0,4.647819063,0.3,0.65745856172,0.263382594417,0.0468497576737,0.0252362770034,1.0,8.0,0.0333333333333,4.0,369.0,3262.88120058,0.1,0.00807754442649,0.169828830409,0.2,0.499176275949,0.0,1.0,0.147058823529
162,4304.0,2467.35610749,0.0400046250941,0.0,732.0,-0.245671550672,0.33893976394,0.0,0.428571428571,0.0,1.0,611.0,0.23856956561,1.0,-0.5,0.0,-0.05,0.0,1.0,-0.0267547267547,0.0,1.0,61.0,4.70355191257,0.5,0.636138612287,0.218932178932,0.0204918032787,0.239891702296,0.0,5.0,0.0333333333333,-1.0,152.0,0.0,0.0,0.0273224043716,0.0400077308267,1.0,0.439775909748,1.0,0.5,0.571428571429
958,3573.19240759,1365.75815719,0.839153439585,0.0,274.0,-0.333333333333,0.269621212121,0.0,0.888888888889,0.0,0.0,0.0,0.0400098317721,0.0,-0.333333333333,1.0,-0.333333333333,0.0,1.0,0.106666666667,0.0,5.0,294.0,4.93795620438,0.5,0.726190471868,0.35,0.029197080292,0.0400045063137,0.0,5.0,0.1,-1.0,-1.0,0.0,0.0,0.0036496350365,0.0408256646334,0.0,0.620300749548,0.0,0.6,0.111111111111
2000,3500.0,2665.55086558,0.271551427573,0.0,311.0,-0.217592592593,0.391375291375,1.0,0.571428571429,0.0,0.0,1400.0,0.0336276644385,1.0,-0.4,0.0,-0.05,0.0,0.0,0.0793997668998,0.0,1.0,680.0,4.41479099678,0.5,0.774566469511,0.333143939394,0.0385852090032,0.0345093212893,1.0,6.0,0.1,217.0,574.833333333,1819.67307692,0.0,0.0289389067524,0.0336843298009,0.0,0.577419352976,0.0,0.7,0.428571428571
1600,2544.77804487,2282.11541036,0.637086388411,0.0,185.0,-0.541666666667,0.412222222222,0.0,0.692307692308,0.0,0.0,2100.0,0.0418792810585,0.0,-1.0,0.0,-0.166666666667,0.0,1.0,0.132222222222,0.0,6.0,709.0,4.76756756757,0.4,0.80508473894,0.287037037037,0.0486486486486,0.0400022444147,0.0,5.0,0.1,217.0,702.2,1909.0,0.05,0.0216216216216,0.239821816137,0.1,0.701657454687,0.0,0.5,0.307692307692
1000,3490.16307076,2895.04239103,0.0506539083945,0.0,2420.0,-0.320019332519,0.406812017348,0.0,0.557894736842,0.0,0.0,109.0,0.0500031188632,0.0,-0.8,1.0,-0.05,0.0,53.0,0.0412236374736,0.0,13.0,133.0,4.59338842975,0.5,0.592277486523,0.376360777587,0.0219008264463,0.0500000167269,1.0,4.0,0.05,-1.0,26.5,2043.45,0.0,0.0173553719008,0.799205371277,0.0,0.433666811469,0.0,1.0,0.442105263158
2600,6538.85416667,3821.8342544,0.0222665196034,0.0,459.0,-0.16746031746,0.543578643579,0.0,0.730769230769,0.0,0.0,873.0,0.0226307306077,0.0,-0.25,0.0,-0.1,1.0,6.0,0.124387785417,0.0,5.0,388.0,4.37037037037,0.5,0.690298504887,0.322129186603,0.041394335512,0.910576867467,0.0,9.0,0.0625,-1.0,254.333333333,2726.51937046,0.0,0.0152505446623,0.0222380980856,0.0,0.519911503275,0.0,0.7,0.269230769231
7700,8125.0,3172.67060649,0.0200026235281,0.0,211.0,-0.184444444444,0.597710622711,0.0,0.615384615385,0.0,0.0,2100.0,0.0200043469248,0.0,-0.3,0.0,-0.05,1.0,1.0,0.148168498168,0.0,8.0,542.0,4.81990521327,0.142857142857,0.830769224379,0.356607142857,0.0379146919431,0.725035971138,0.0,10.0,0.16,4.0,729.875,0.0,0.214285714286,0.0236966824645,0.214953296548,0.642857142857,0.674757278278,0.0,0.6,0.384615384615
22200,5804.46606529,4210.92685435,0.53332664004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.36657691345,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,21.0,0.0,0.5,0.0,0.0,0.0,0.0333412119978,0.0,6.0,0.0,-1.0,182.5,1936.20322181,0.0,0.0,0.0333523605352,0.0,0.0,0.0,0.0,0.0
917,13450.0,5194.16672502,0.0333346508177,0.0,311.0,-0.304761904762,0.609090909091,1.0,0.533333333333,0.0,0.0,1700.0,0.0333333690108,1.0,-0.6,0.0,-0.05,0.0,1.0,0.0121212121212,0.0,4.0,722.0,4.72990353698,0.5,0.868131863362,0.3,0.0257234726688,0.0333342235186,0.0,6.0,0.1,217.0,585.166666667,2064.6,0.0,0.0225080385852,0.366668941364,0.0,0.659090906951,0.0,0.6,0.466666666667
1600,4326.36585366,3164.00094032,0.0202226002966,1.0,217.0,-0.355357142857,0.55060515873,0.0,0.6875,0.0,0.0,615.0,0.0203938903598,0.0,-1.0,0.0,-0.05,0.0,0.0,0.115089285714,0.0,8.0,244.0,5.00921658986,0.5,0.846715322287,0.411688311688,0.0506912442396,0.821179304934,2.0,10.0,0.2,-1.0,195.8,2108.78571429,0.0,0.0230414746544,0.118197831152,0.0,0.686635941536,0.0,0.5,0.3125
18400,5541.62897527,2675.29706222,0.745495832241,0.0,178.0,-0.233333333333,0.628156565657,1.0,0.666666666667,0.0,0.0,414.0,0.0250015989492,0.0,-0.5,0.0,-0.1,0.0,11.0,0.146085858586,0.0,4.0,610.0,4.93258426966,0.35,0.751999993984,0.408838383838,0.0337078651685,0.0250008806169,1.0,8.0,0.1,4.0,222.4,0.0,1.38777878078e-17,0.0168539325843,0.179500968782,0.85,0.647398840188,0.0,0.9,0.333333333333
7300,3326.47474619,2469.57860968,0.0333803958623,0.0,378.0,-0.2625,0.435416666667,1.0,0.833333333333,0.0,0.0,2400.0,0.0338629690065,0.0,-0.4,0.0,-0.125,0.0,1.0,0.136071428571,0.0,6.0,582.0,4.57142857143,0.5,0.747663547908,0.340642857143,0.026455026455,0.865965496881,0.0,6.0,0.1,4.0,721.2,0.0,0.0,0.00529100529101,0.0334506069414,0.0,0.560321714315,0.0,0.6,0.166666666667
2100,3366.61778911,2482.82654349,0.02886778411,0.0,615.0,-0.17,0.321861471861,0.0,0.880952380952,0.0,0.0,386.0,0.212457975441,1.0,-0.4,0.0,-0.05,1.0,1.0,0.163939393939,0.0,16.0,591.0,5.31382113821,0.466666666667,0.674300252737,0.333128583129,0.060162601626,0.29604714395,0.0,7.0,0.0333333333333,4.0,236.285714286,348.0,0.0166666666667,0.00813008130081,0.0285764409658,0.0333333333333,0.509090908249,0.0,1.0,0.119047619048
1700,4512.4,2773.77650483,0.838165997026,0.0,231.0,-0.215277777778,0.424248120301,0.0,0.647058823529,0.0,0.0,862.0,0.040426866712,0.0,-0.5,1.0,-0.05,0.0,1.0,0.117230576441,0.0,3.0,714.0,4.22077922078,0.5,0.831999993344,0.338095238095,0.047619047619,0.0400917509946,1.0,5.0,0.0333333333333,217.0,443.2,1799.72727273,0.0,0.025974025974,0.0412290299442,0.0,0.657777774854,0.0,0.5,0.352941176471
3200,7400.0,3415.62538334,0.0400002826982,0.0,880.0,-0.232051282051,0.360833333333,0.0,0.518518518519,0.0,0.0,1200.0,0.239706599711,1.0,-0.5,1.0,-0.05,0.0,7.0,0.0404166666667,0.0,9.0,147.0,4.93863636364,0.433333333333,0.661567876364,0.355952380952,0.0159090909091,0.0400028967031,0.0,5.0,0.0333333333333,-1.0,309.8,1507.16666667,0.0,0.0147727272727,0.0400003127016,0.0666666666667,0.482598607329,0.0,0.9,0.481481481481
5300,6865.20318744,5049.57673694,0.701254141615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.198399739218,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,66.0,0.0,0.5,0.0,0.0,0.0,0.0333341896101,1.0,6.0,0.0,-1.0,799.598333333,2862.84062644,0.0,0.0,0.0336064639411,0.0,0.0,0.0,0.0,0.0
2100,4023.03187251,2920.47695621,0.0336073135544,0.0,1060.0,-0.212878787879,0.329381382506,0.0,0.822580645161,0.0,0.0,2400.0,0.214618859971,0.0,-0.7,0.0,-0.1,0.0,1.0,0.128482975358,0.0,12.0,681.0,4.95566037736,0.5,0.56502242068,0.307919531449,0.0481132075472,0.684080571699,0.0,6.0,0.0333333333333,217.0,668.5,2400.0,0.0,0.0103773584906,0.0333426815627,0.0,0.427751195763,0.0,0.8,0.177419354839
1500,8164.07536232,4024.68963782,0.444898328203,0.0,576.0,-0.385714285714,0.608672438672,0.0,0.815789473684,0.0,1.0,810.0,0.128708101552,0.0,-0.8,0.0,-0.125,0.0,10.0,0.2001996152,0.0,33.0,26.0,4.83333333333,0.5,0.609042551572,0.397063957548,0.0538194444444,0.386344653548,0.0,10.0,0.1,-1.0,209.7,2506.69281046,0.5,0.0121527777778,0.0200040933367,1.0,0.485815601976,1.0,1.0,0.184210526316
1000,6005.61492987,3146.66491194,0.725081076907,0.0,230.0,-0.393560606061,0.605438596491,1.0,0.388888888889,0.0,0.0,867.0,0.0222232278696,0.0,-1.0,0.0,-0.125,0.0,6.0,-0.0911842105263,0.0,1.0,295.0,4.8,0.5,0.770588230761,0.453571428571,0.0304347826087,0.0222226985632,1.0,9.0,0.2,-1.0,207.941428571,0.0,0.0,0.0478260869565,0.208250210296,0.0,0.713636360393,0.0,1.0,0.611111111111
1300,3573.39842775,1558.04913842,0.0285897385267,0.0,474.0,-0.324404761905,0.601637341153,1.0,0.533333333333,0.0,0.0,45.0,0.0285758676024,1.0,-0.6,0.0,-0.05,0.0,2.0,-0.0371700879765,0.0,6.0,295.0,4.95147679325,0.45,0.737588649867,0.253354978355,0.0337552742616,0.0285749150763,0.0,7.0,0.1,-1.0,21.25,0.0,0.6,0.0295358649789,0.0285760276346,0.95,0.547210299255,0.0,0.6,0.466666666667
782,3279.64148513,1724.34905362,0.0250072480492,0.0,956.0,-0.239351851852,0.490007215007,0.0,0.77358490566,0.0,0.0,570.0,0.0250887935151,0.0,-0.5,0.0,-0.05,0.0,1.0,0.17629542175,0.0,11.0,569.0,4.55230125523,0.05,0.564338234257,0.42899113082,0.0428870292887,0.389274891732,0.0,8.0,0.05,4.0,217.5,0.0,0.05,0.0125523012552,0.0250127106201,0.55,0.404862578853,0.0,1.0,0.22641509434
